,logged,day,location,model name,avg daily demand,inventory size,test days,init days,gurobi status,nvars,calc time,ncons,num patients,num SCD patients,num Other patients,num units requested,num units requested SCD,num units requested Other,num supplied products,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,num Fya-Fyb- in inventory,num Fya+Fyb- in inventory,num Fya-Fyb+ in inventory,num Fya+Fyb+ in inventory,num R0 in inventory,num outdates,num outdates O-,num outdates O+,num outdates A-,num outdates A+,num outdates B-,num outdates B+,num outdates AB-,num outdates AB+,num shortages,num shortages O-,num shortages O+,num shortages A-,num shortages A+,num shortages B-,num shortages B+,num shortages AB-,num shortages AB+,num shortages SCD,num shortages Other,num mismatched patients SCD A,num mismatched patients SCD B,num mismatched patients SCD D,num mismatched patients SCD C,num mismatched patients SCD c,num mismatched patients SCD E,num mismatched patients SCD e,num mismatched patients SCD K,num mismatched patients SCD k,num mismatched patients SCD Fya,num mismatched patients SCD Fyb,num mismatched patients SCD Jka,num mismatched patients SCD Jkb,num mismatched patients SCD M,num mismatched patients SCD N,num mismatched patients SCD S,num mismatched patients SCD s,num mismatched patients Other A,num mismatched patients Other B,num mismatched patients Other D,num mismatched patients Other C,num mismatched patients Other c,num mismatched patients Other E,num mismatched patients Other e,num mismatched patients Other K,num mismatched patients Other k,num mismatched patients Other Fya,num mismatched patients Other Fyb,num mismatched patients Other Jka,num mismatched patients Other Jkb,num mismatched patients Other M,num mismatched patients Other N,num mismatched patients Other S,num mismatched patients Other s,num mismatched units SCD A,num mismatched units SCD B,num mismatched units SCD D,num mismatched units SCD C,num mismatched units SCD c,num mismatched units SCD E,num mismatched units SCD e,num mismatched units SCD K,num mismatched units SCD k,num mismatched units SCD Fya,num mismatched units SCD Fyb,num mismatched units SCD Jka,num mismatched units SCD Jkb,num mismatched units SCD M,num mismatched units SCD N,num mismatched units SCD S,num mismatched units SCD s,num mismatched units Other A,num mismatched units Other B,num mismatched units Other D,num mismatched units Other C,num mismatched units Other c,num mismatched units Other E,num mismatched units Other e,num mismatched units Other K,num mismatched units Other k,num mismatched units Other Fya,num mismatched units Other Fyb,num mismatched units Other Jka,num mismatched units Other Jkb,num mismatched units Other M,num mismatched units Other N,num mismatched units Other S,num mismatched units Other s
0,1.0,0.0,London_197,3years_LHD,151,453,1092.0,70.0,2.0,145866.0,0.37443925894331187,775.0,85.0,1.0,84.0,159.0,9.0,150.0,453.0,52.0,183.0,39.0,122.0,11.0,40.0,1.0,5.0,8.0,76.0,159.0,210.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,5.0,12.0,8.0,15.0,18.0,22.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,3.0,0.0,0.0,5.0,16.0,11.0,21.0,26.0,38.0,13.0,6.0
1,1.0,1.0,London_197,3years_LHD,151,453,1092.0,70.0,2.0,152208.0,0.3917377450270578,789.0,94.0,0.0,94.0,167.0,0.0,167.0,159.0,57.0,178.0,41.0,106.0,13.0,49.0,1.0,8.0,10.0,83.0,151.0,209.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,6.0,6.0,12.0,20.0,19.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,13.0,12.0,6.0,15.0,31.0,27.0,30.0,10.0
2,1.0,2.0,London_197,3years_LHD,151,453,1092.0,70.0,2.0,154473.0,0.6526677790097892,794.0,105.0,1.0,104.0,193.0,9.0,184.0,167.0,72.0,187.0,23.0,98.0,13.0,51.0,1.0,8.0,9.0,75.0,166.0,203.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,3.0,6.0,8.0,27.0,18.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,3.0,0.0,0.0,3.0,5.0,9.0,9.0,39.0,29.0,28.0,17.0
3,1.0,3.0,London_197,3years_LHD,151,453,1092.0,70.0,2.0,150849.0,0.7833088129991665,786.0,12.0,0.0,12.0,22.0,0.0,22.0,193.0,96.0,187.0,25.0,88.0,11.0,33.0,3.0,10.0,12.0,72.0,164.0,205.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,2.0,5.0,2.0
4,1.0,4.0,London_197,3years_LHD,151,453,1092.0,70.0,2.0,189807.0,0.6296797989634797,872.0,58.0,2.0,56.0,113.0,17.0,96.0,22.0,97.0,187.0,25.0,84.0,12.0,34.0,4.0,10.0,12.0,70.0,164.0,207.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,3.0,11.0,2.0,2.0,8.0,16.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,3.0,17.0,3.0,2.0,12.0,20.0,14.0,7.0
5,1.0,5.0,London_197,3years_LHD,151,453,1092.0,70.0,2.0,213363.0,0.70156853296794,924.0,125.0,2.0,123.0,221.0,17.0,204.0,113.0,98.0,186.0,34.0,74.0,12.0,34.0,4.0,11.0,15.0,82.0,161.0,195.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,4.0,0.0,13.0,7.0,1.0,6.0,23.0,22.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,5.0,0.0,17.0,8.0,1.0,14.0,32.0,28.0,25.0,15.0
6,1.0,6.0,London_197,3years_LHD,151,453,1092.0,70.0,2.0,204756.0,0.708708671038039,905.0,105.0,1.0,104.0,187.0,10.0,177.0,221.0,111.0,191.0,26.0,64.0,19.0,33.0,1.0,8.0,9.0,88.0,147.0,209.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,13.0,5.0,1.0,11.0,0.0,5.0,2.0,2.0,7.0,24.0,20.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,20.0,6.0,1.0,11.0,0.0,7.0,6.0,2.0,9.0,35.0,32.0,25.0,16.0
7,1.0,7.0,London_197,3years_LHD,151,453,1092.0,70.0,2.0,192978.0,0.6480718879029155,879.0,151.0,0.0,151.0,260.0,0.0,260.0,187.0,118.0,199.0,13.0,62.0,22.0,30.0,1.0,8.0,8.0,87.0,139.0,219.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,2.0,1.0,4.0,0.0,9.0,10.0,5.0,13.0,37.0,30.0,31.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,2.0,2.0,4.0,0.0,12.0,14.0,5.0,14.0,59.0,49.0,44.0,25.0
8,1.0,8.0,London_197,3years_LHD,151,453,1092.0,70.0,2.0,153114.0,0.6030535970348865,791.0,141.0,0.0,141.0,241.0,0.0,241.0,260.0,116.0,179.0,15.0,87.0,21.0,23.0,4.0,8.0,12.0,80.0,142.0,219.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,2.0,9.0,0.0,10.0,16.0,4.0,15.0,23.0,37.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,2.0,10.0,0.0,14.0,26.0,5.0,25.0,37.0,54.0,25.0,22.0
9,1.0,9.0,London_197,3years_LHD,151,453,1092.0,70.0,2.0,114156.0,0.6334399200277403,705.0,59.0,2.0,57.0,124.0,18.0,106.0,241.0,109.0,191.0,21.0,74.0,20.0,25.0,6.0,7.0,12.0,81.0,153.0,207.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,5.0,4.0,5.0,6.0,13.0,15.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,8.0,5.0,5.0,9.0,21.0,25.0,13.0,7.0
