,logged,day,location,model name,supply scenario,avg daily demand,inventory size,test days,init days,gurobi status,nvars,calc time,ncons,num patients,num SCD patients,num Other patients,num units requested,num units requested SCD,num units requested Other,num supplied products,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,num Fya-Fyb- in inventory,num Fya+Fyb- in inventory,num Fya-Fyb+ in inventory,num Fya+Fyb+ in inventory,num R0 in inventory,avg issuing age,num outdates,num outdates O-,num outdates O+,num outdates A-,num outdates A+,num outdates B-,num outdates B+,num outdates AB-,num outdates AB+,num shortages,num shortages O-,num shortages O+,num shortages A-,num shortages A+,num shortages B-,num shortages B+,num shortages AB-,num shortages AB+,num shortages SCD,num shortages Other,num mismatched patients SCD A,num mismatched patients SCD B,num mismatched patients SCD D,num mismatched patients SCD C,num mismatched patients SCD c,num mismatched patients SCD E,num mismatched patients SCD e,num mismatched patients SCD K,num mismatched patients SCD k,num mismatched patients SCD Fya,num mismatched patients SCD Fyb,num mismatched patients SCD Jka,num mismatched patients SCD Jkb,num mismatched patients SCD M,num mismatched patients SCD N,num mismatched patients SCD S,num mismatched patients SCD s,num mismatched patients Other A,num mismatched patients Other B,num mismatched patients Other D,num mismatched patients Other C,num mismatched patients Other c,num mismatched patients Other E,num mismatched patients Other e,num mismatched patients Other K,num mismatched patients Other k,num mismatched patients Other Fya,num mismatched patients Other Fyb,num mismatched patients Other Jka,num mismatched patients Other Jkb,num mismatched patients Other M,num mismatched patients Other N,num mismatched patients Other S,num mismatched patients Other s,num mismatched units SCD A,num mismatched units SCD B,num mismatched units SCD D,num mismatched units SCD C,num mismatched units SCD c,num mismatched units SCD E,num mismatched units SCD e,num mismatched units SCD K,num mismatched units SCD k,num mismatched units SCD Fya,num mismatched units SCD Fyb,num mismatched units SCD Jka,num mismatched units SCD Jkb,num mismatched units SCD M,num mismatched units SCD N,num mismatched units SCD S,num mismatched units SCD s,num mismatched units Other A,num mismatched units Other B,num mismatched units Other D,num mismatched units Other C,num mismatched units Other c,num mismatched units Other E,num mismatched units Other e,num mismatched units Other K,num mismatched units Other k,num mismatched units Other Fya,num mismatched units Other Fyb,num mismatched units Other Jka,num mismatched units Other Jkb,num mismatched units Other M,num mismatched units Other N,num mismatched units Other S,num mismatched units Other s
0,1.0,0.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,130464.0,0.17108349781483412,741.0,27.0,0.0,27.0,42.0,0.0,42.0,453.0,56.0,168.0,38.0,133.0,10.0,38.0,0.0,10.0,12.0,72.0,150.0,219.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,3.0,2.0,3.0,6.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,2.0,3.0,3.0,3.0,6.0,10.0,6.0,3.0
1,1.0,1.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,158550.0,0.22049853205680847,803.0,134.0,1.0,133.0,224.0,9.0,215.0,42.0,58.0,173.0,36.0,125.0,13.0,37.0,1.0,10.0,13.0,70.0,154.0,216.0,75.0,0.9719626168224299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,6.0,10.0,3.0,12.0,0.0,7.0,13.0,9.0,8.0,20.0,23.0,36.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,7.0,11.0,4.0,12.0,0.0,8.0,18.0,10.0,10.0,31.0,34.0,42.0,21.0
2,1.0,2.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,140430.0,0.21947328001260757,763.0,49.0,0.0,49.0,85.0,0.0,85.0,214.0,72.0,183.0,36.0,109.0,17.0,27.0,2.0,7.0,16.0,78.0,156.0,203.0,93.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,0.0,6.0,6.0,4.0,4.0,6.0,17.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,5.0,0.0,6.0,9.0,7.0,7.0,7.0,22.0,17.0,10.0
3,1.0,3.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,159456.0,0.32610406912863255,805.0,37.0,1.0,36.0,76.0,10.0,66.0,85.0,74.0,188.0,37.0,103.0,19.0,22.0,2.0,8.0,16.0,78.0,157.0,202.0,93.0,2.2465753424657535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,5.0,2.0,4.0,11.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,8.0,3.0,4.0,18.0,7.0,17.0,0.0
4,1.0,4.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,188901.0,0.4291451768949628,870.0,51.0,0.0,51.0,93.0,0.0,93.0,73.0,72.0,200.0,36.0,98.0,22.0,14.0,3.0,8.0,17.0,75.0,160.0,201.0,86.0,3.038961038961039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,0.0,5.0,0.0,3.0,4.0,5.0,15.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,2.0,0.0,9.0,0.0,3.0,6.0,7.0,23.0,13.0,2.0
5,1.0,5.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,212457.0,0.36463731341063976,922.0,169.0,2.0,167.0,320.0,18.0,302.0,77.0,73.0,205.0,36.0,93.0,20.0,15.0,4.0,7.0,17.0,74.0,156.0,206.0,87.0,2.7714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,1.0,15.0,0.0,2.0,1.0,5.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,17.0,2.0,1.0,15.0,1.0,10.0,11.0,5.0,16.0,30.0,34.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,22.0,2.0,2.0,15.0,1.0,11.0,17.0,5.0,20.0,44.0,49.0,35.0,23.0
6,1.0,6.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,180294.0,0.36651933193206787,851.0,113.0,2.0,111.0,215.0,19.0,196.0,280.0,81.0,182.0,31.0,108.0,20.0,20.0,4.0,7.0,10.0,86.0,149.0,208.0,66.0,1.174757281553398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,14.0,6.0,0.0,12.0,0.0,10.0,11.0,10.0,8.0,20.0,23.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,19.0,11.0,0.0,12.0,0.0,13.0,18.0,13.0,10.0,33.0,33.0,22.0,19.0
7,1.0,7.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,163986.0,0.3640660922974348,815.0,148.0,0.0,148.0,260.0,0.0,260.0,206.0,80.0,205.0,31.0,85.0,21.0,21.0,5.0,5.0,9.0,87.0,162.0,195.0,62.0,1.2294372294372293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,5.0,2.0,13.0,0.0,6.0,5.0,10.0,7.0,20.0,30.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,5.0,3.0,14.0,0.0,8.0,7.0,11.0,9.0,33.0,43.0,28.0,21.0
8,1.0,8.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,126387.0,0.18647171463817358,732.0,51.0,0.0,51.0,86.0,0.0,86.0,231.0,92.0,185.0,44.0,79.0,21.0,24.0,2.0,6.0,10.0,98.0,155.0,190.0,70.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,3.0,0.0,3.0,4.0,4.0,7.0,5.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,0.0,3.0,0.0,4.0,4.0,5.0,7.0,6.0,14.0,16.0,2.0
9,1.0,9.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,137259.0,0.19727539829909801,756.0,56.0,2.0,54.0,118.0,18.0,100.0,81.0,91.0,188.0,49.0,65.0,24.0,27.0,2.0,7.0,12.0,93.0,152.0,196.0,78.0,2.0689655172413794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,9.0,1.0,2.0,4.0,12.0,17.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,12.0,1.0,3.0,5.0,22.0,26.0,17.0,9.0
