,logged,day,location,model name,supply scenario,avg daily demand,inventory size,test days,init days,gurobi status,nvars,calc time,ncons,num patients,num SCD patients,num Other patients,num units requested,num units requested SCD,num units requested Other,num supplied products,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,num Fya-Fyb- in inventory,num Fya+Fyb- in inventory,num Fya-Fyb+ in inventory,num Fya+Fyb+ in inventory,num R0 in inventory,avg issuing age,num outdates,num outdates O-,num outdates O+,num outdates A-,num outdates A+,num outdates B-,num outdates B+,num outdates AB-,num outdates AB+,num shortages,num shortages O-,num shortages O+,num shortages A-,num shortages A+,num shortages B-,num shortages B+,num shortages AB-,num shortages AB+,num shortages SCD,num shortages Other,num mismatched patients SCD A,num mismatched patients SCD B,num mismatched patients SCD D,num mismatched patients SCD C,num mismatched patients SCD c,num mismatched patients SCD E,num mismatched patients SCD e,num mismatched patients SCD K,num mismatched patients SCD k,num mismatched patients SCD Fya,num mismatched patients SCD Fyb,num mismatched patients SCD Jka,num mismatched patients SCD Jkb,num mismatched patients SCD M,num mismatched patients SCD N,num mismatched patients SCD S,num mismatched patients SCD s,num mismatched patients Other A,num mismatched patients Other B,num mismatched patients Other D,num mismatched patients Other C,num mismatched patients Other c,num mismatched patients Other E,num mismatched patients Other e,num mismatched patients Other K,num mismatched patients Other k,num mismatched patients Other Fya,num mismatched patients Other Fyb,num mismatched patients Other Jka,num mismatched patients Other Jkb,num mismatched patients Other M,num mismatched patients Other N,num mismatched patients Other S,num mismatched patients Other s,num mismatched units SCD A,num mismatched units SCD B,num mismatched units SCD D,num mismatched units SCD C,num mismatched units SCD c,num mismatched units SCD E,num mismatched units SCD e,num mismatched units SCD K,num mismatched units SCD k,num mismatched units SCD Fya,num mismatched units SCD Fyb,num mismatched units SCD Jka,num mismatched units SCD Jkb,num mismatched units SCD M,num mismatched units SCD N,num mismatched units SCD S,num mismatched units SCD s,num mismatched units Other A,num mismatched units Other B,num mismatched units Other D,num mismatched units Other C,num mismatched units Other c,num mismatched units Other E,num mismatched units Other e,num mismatched units Other K,num mismatched units Other k,num mismatched units Other Fya,num mismatched units Other Fyb,num mismatched units Other Jka,num mismatched units Other Jkb,num mismatched units Other M,num mismatched units Other N,num mismatched units Other S,num mismatched units Other s
0,1.0,0.0,London_25,3years_LHD,1Lon_25,151,453,1092.0,70.0,2.0,167157.0,2.676393943838775,822.0,95.0,1.0,94.0,160.0,8.0,152.0,453.0,67.0,178.0,25.0,122.0,12.0,30.0,1.0,18.0,11.0,63.0,167.0,212.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,5.0,15.0,24.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,7.0,8.0,19.0,32.0,10.0,22.0
1,1.0,1.0,London_25,3years_LHD,1Lon_25,151,453,1092.0,70.0,2.0,164439.0,3.003279228694737,816.0,109.0,2.0,107.0,192.0,18.0,174.0,160.0,74.0,192.0,18.0,110.0,14.0,32.0,2.0,11.0,12.0,61.0,173.0,207.0,62.0,0.7708333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0,1.0,10.0,27.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,1.0,12.0,38.0,17.0,26.0
2,1.0,2.0,London_25,3years_LHD,1Lon_25,151,453,1092.0,70.0,2.0,141789.0,3.626231669448316,766.0,125.0,0.0,125.0,219.0,0.0,219.0,192.0,96.0,196.0,17.0,97.0,11.0,25.0,4.0,7.0,7.0,72.0,165.0,209.0,47.0,1.0456621004566211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,3.0,2.0,8.0,0.0,3.0,10.0,6.0,19.0,23.0,37.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,3.0,3.0,9.0,0.0,3.0,15.0,8.0,23.0,36.0,57.0,32.0,12.0
3,1.0,3.0,London_25,3years_LHD,1Lon_25,151,453,1092.0,70.0,2.0,115968.0,3.414380682632327,709.0,80.0,2.0,78.0,152.0,16.0,136.0,219.0,105.0,203.0,16.0,69.0,16.0,30.0,4.0,10.0,7.0,73.0,175.0,198.0,54.0,1.105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,11.0,8.0,13.0,14.0,16.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,13.0,9.0,18.0,20.0,22.0,28.0,21.0
4,1.0,4.0,London_25,3years_LHD,1Lon_25,151,453,1092.0,70.0,2.0,115515.0,2.7705457052215934,708.0,117.0,0.0,117.0,194.0,0.0,194.0,152.0,112.0,207.0,10.0,71.0,19.0,25.0,1.0,8.0,4.0,76.0,171.0,202.0,49.0,1.134020618556701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,4.0,1.0,10.0,7.0,6.0,10.0,30.0,23.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,4.0,1.0,13.0,9.0,8.0,12.0,44.0,34.0,21.0,18.0
5,1.0,5.0,London_25,3years_LHD,1Lon_25,151,453,1092.0,70.0,2.0,93771.0,2.5727594336494803,660.0,3.0,0.0,3.0,4.0,0.0,4.0,194.0,129.0,207.0,16.0,52.0,15.0,26.0,1.0,7.0,5.0,70.0,171.0,207.0,39.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
6,1.0,6.0,London_25,3years_LHD,1Lon_25,151,453,1092.0,70.0,2.0,136353.0,3.6896170154213905,754.0,81.0,2.0,79.0,138.0,16.0,122.0,4.0,129.0,208.0,16.0,53.0,15.0,26.0,1.0,5.0,5.0,68.0,170.0,210.0,39.0,2.028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,2.0,0.0,7.0,7.0,2.0,13.0,12.0,14.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,2.0,0.0,10.0,10.0,3.0,15.0,19.0,18.0,27.0,11.0
7,1.0,7.0,London_25,3years_LHD,1Lon_25,151,453,1092.0,70.0,2.0,132729.0,1.5577044570818543,746.0,36.0,0.0,36.0,56.0,0.0,56.0,138.0,141.0,203.0,13.0,49.0,12.0,32.0,1.0,2.0,6.0,78.0,163.0,206.0,46.0,2.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,13.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,18.0,10.0,9.0
8,1.0,8.0,London_25,3years_LHD,1Lon_25,151,453,1092.0,70.0,2.0,161721.0,2.6556906532496214,810.0,2.0,2.0,0.0,18.0,18.0,0.0,56.0,141.0,209.0,13.0,48.0,13.0,28.0,0.0,1.0,6.0,84.0,158.0,205.0,50.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.0,9.0,London_25,3years_LHD,1Lon_25,151,453,1092.0,70.0,2.0,208833.0,3.2587581546977162,914.0,91.0,0.0,91.0,172.0,0.0,172.0,18.0,137.0,208.0,11.0,52.0,13.0,31.0,0.0,1.0,5.0,86.0,149.0,213.0,43.0,3.80625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,5.0,0.0,9.0,4.0,9.0,3.0,15.0,18.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,3.0,5.0,0.0,10.0,8.0,11.0,4.0,23.0,28.0,29.0,13.0
