,logged,day,location,model name,avg daily demand,inventory size,test days,init days,gurobi status,nvars,calc time,ncons,num patients,num SCD patients,num Other patients,num units requested,num units requested SCD,num units requested Other,num supplied products,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,num Fya-Fyb- in inventory,num Fya+Fyb- in inventory,num Fya-Fyb+ in inventory,num Fya+Fyb+ in inventory,num R0 in inventory,num outdates,num outdates O-,num outdates O+,num outdates A-,num outdates A+,num outdates B-,num outdates B+,num outdates AB-,num outdates AB+,num shortages,num shortages O-,num shortages O+,num shortages A-,num shortages A+,num shortages B-,num shortages B+,num shortages AB-,num shortages AB+,num shortages SCD,num shortages Other,num mismatched patients SCD A,num mismatched patients SCD B,num mismatched patients SCD D,num mismatched patients SCD C,num mismatched patients SCD c,num mismatched patients SCD E,num mismatched patients SCD e,num mismatched patients SCD K,num mismatched patients SCD k,num mismatched patients SCD Fya,num mismatched patients SCD Fyb,num mismatched patients SCD Jka,num mismatched patients SCD Jkb,num mismatched patients SCD M,num mismatched patients SCD N,num mismatched patients SCD S,num mismatched patients SCD s,num mismatched patients Other A,num mismatched patients Other B,num mismatched patients Other D,num mismatched patients Other C,num mismatched patients Other c,num mismatched patients Other E,num mismatched patients Other e,num mismatched patients Other K,num mismatched patients Other k,num mismatched patients Other Fya,num mismatched patients Other Fyb,num mismatched patients Other Jka,num mismatched patients Other Jkb,num mismatched patients Other M,num mismatched patients Other N,num mismatched patients Other S,num mismatched patients Other s,num mismatched units SCD A,num mismatched units SCD B,num mismatched units SCD D,num mismatched units SCD C,num mismatched units SCD c,num mismatched units SCD E,num mismatched units SCD e,num mismatched units SCD K,num mismatched units SCD k,num mismatched units SCD Fya,num mismatched units SCD Fyb,num mismatched units SCD Jka,num mismatched units SCD Jkb,num mismatched units SCD M,num mismatched units SCD N,num mismatched units SCD S,num mismatched units SCD s,num mismatched units Other A,num mismatched units Other B,num mismatched units Other D,num mismatched units Other C,num mismatched units Other c,num mismatched units Other E,num mismatched units Other e,num mismatched units Other K,num mismatched units Other k,num mismatched units Other Fya,num mismatched units Other Fyb,num mismatched units Other Jka,num mismatched units Other Jkb,num mismatched units Other M,num mismatched units Other N,num mismatched units Other S,num mismatched units Other s
0,1.0,0.0,London_33,substitution,151,453,1092.0,70.0,2.0,168969.0,4.953743813093752,826.0,106.0,0.0,106.0,177.0,0.0,177.0,453.0,54.0,176.0,31.0,129.0,12.0,41.0,2.0,8.0,8.0,77.0,143.0,225.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,9.0,9.0,7.0,10.0,26.0,26.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,12.0,13.0,9.0,15.0,34.0,35.0,33.0,16.0
1,1.0,1.0,London_33,substitution,151,453,1092.0,70.0,2.0,164892.0,5.719659180846065,817.0,119.0,0.0,119.0,209.0,0.0,209.0,177.0,70.0,181.0,28.0,114.0,13.0,41.0,0.0,6.0,11.0,78.0,132.0,232.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,4.0,0.0,14.0,6.0,2.0,7.0,21.0,18.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,4.0,0.0,19.0,8.0,5.0,15.0,35.0,22.0,27.0,8.0
2,1.0,2.0,London_33,substitution,151,453,1092.0,70.0,2.0,151755.0,0.530182087328285,788.0,64.0,2.0,62.0,127.0,18.0,109.0,209.0,64.0,162.0,32.0,113.0,14.0,57.0,2.0,9.0,13.0,79.0,146.0,215.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,7.0,8.0,22.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,1.0,10.0,11.0,35.0,11.0,10.0
3,1.0,3.0,London_33,substitution,151,453,1092.0,70.0,2.0,154926.0,0.5002219877205789,795.0,71.0,2.0,69.0,130.0,17.0,113.0,127.0,79.0,143.0,32.0,113.0,9.0,67.0,2.0,8.0,14.0,81.0,148.0,210.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,6.0,16.0,11.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,6.0,1.0,6.0,8.0,23.0,15.0,19.0,9.0
4,1.0,4.0,London_33,substitution,151,453,1092.0,70.0,2.0,159003.0,0.5865632379427552,804.0,116.0,0.0,116.0,206.0,0.0,206.0,130.0,85.0,135.0,32.0,106.0,7.0,74.0,3.0,11.0,7.0,81.0,150.0,215.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,7.0,3.0,4.0,17.0,25.0,25.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,11.0,5.0,5.0,26.0,45.0,35.0,29.0,17.0
5,1.0,5.0,London_33,substitution,151,453,1092.0,70.0,2.0,137712.0,0.5478631360456347,757.0,38.0,2.0,36.0,75.0,17.0,58.0,206.0,98.0,143.0,19.0,85.0,7.0,86.0,4.0,11.0,7.0,85.0,161.0,200.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,6.0,10.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,4.0,8.0,15.0,10.0,6.0
6,1.0,6.0,London_33,substitution,151,453,1092.0,70.0,2.0,153114.0,0.7164719081483781,791.0,74.0,1.0,73.0,138.0,10.0,128.0,75.0,102.0,144.0,18.0,87.0,9.0,80.0,3.0,10.0,8.0,77.0,164.0,204.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,12.0,2.0,3.0,7.0,8.0,24.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,19.0,2.0,3.0,7.0,13.0,32.0,20.0,23.0
7,1.0,7.0,London_33,substitution,151,453,1092.0,70.0,2.0,157191.0,0.6740109249949455,800.0,159.0,2.0,157.0,271.0,16.0,255.0,138.0,99.0,160.0,15.0,69.0,9.0,85.0,5.0,11.0,10.0,72.0,151.0,220.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,3.0,1.0,10.0,5.0,4.0,4.0,33.0,33.0,38.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,3.0,5.0,2.0,13.0,8.0,8.0,5.0,46.0,42.0,47.0,21.0
8,1.0,8.0,London_33,substitution,151,453,1092.0,70.0,2.0,107361.0,0.47155014891177416,690.0,94.0,2.0,92.0,187.0,19.0,168.0,271.0,98.0,160.0,19.0,84.0,7.0,70.0,6.0,9.0,13.0,81.0,155.0,204.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,0.0,0.0,5.0,7.0,3.0,16.0,12.0,25.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,4.0,0.0,0.0,6.0,10.0,4.0,25.0,19.0,40.0,19.0,25.0
9,1.0,9.0,London_33,substitution,151,453,1092.0,70.0,2.0,96036.0,0.4908613678999245,665.0,9.0,0.0,9.0,19.0,0.0,19.0,187.0,109.0,171.0,33.0,62.0,7.0,59.0,3.0,9.0,14.0,76.0,152.0,211.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,5.0,2.0,1.0
