,logged,day,location,model name,avg daily demand,inventory size,test days,init days,gurobi status,nvars,calc time,ncons,num patients,num SCD patients,num Other patients,num units requested,num units requested SCD,num units requested Other,num supplied products,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,num Fya-Fyb- in inventory,num Fya+Fyb- in inventory,num Fya-Fyb+ in inventory,num Fya+Fyb+ in inventory,num R0 in inventory,num outdates,num outdates O-,num outdates O+,num outdates A-,num outdates A+,num outdates B-,num outdates B+,num outdates AB-,num outdates AB+,num shortages,num shortages O-,num shortages O+,num shortages A-,num shortages A+,num shortages B-,num shortages B+,num shortages AB-,num shortages AB+,num shortages SCD,num shortages Other,num mismatched patients SCD A,num mismatched patients SCD B,num mismatched patients SCD D,num mismatched patients SCD C,num mismatched patients SCD c,num mismatched patients SCD E,num mismatched patients SCD e,num mismatched patients SCD K,num mismatched patients SCD Fya,num mismatched patients SCD Fyb,num mismatched patients SCD Jka,num mismatched patients SCD Jkb,num mismatched patients SCD M,num mismatched patients SCD N,num mismatched patients SCD S,num mismatched patients Other A,num mismatched patients Other B,num mismatched patients Other D,num mismatched patients Other C,num mismatched patients Other c,num mismatched patients Other E,num mismatched patients Other e,num mismatched patients Other K,num mismatched patients Other Fya,num mismatched patients Other Fyb,num mismatched patients Other Jka,num mismatched patients Other Jkb,num mismatched patients Other M,num mismatched patients Other N,num mismatched patients Other S,num mismatched units SCD A,num mismatched units SCD B,num mismatched units SCD D,num mismatched units SCD C,num mismatched units SCD c,num mismatched units SCD E,num mismatched units SCD e,num mismatched units SCD K,num mismatched units SCD Fya,num mismatched units SCD Fyb,num mismatched units SCD Jka,num mismatched units SCD Jkb,num mismatched units SCD M,num mismatched units SCD N,num mismatched units SCD S,num mismatched units Other A,num mismatched units Other B,num mismatched units Other D,num mismatched units Other C,num mismatched units Other c,num mismatched units Other E,num mismatched units Other e,num mismatched units Other K,num mismatched units Other Fya,num mismatched units Other Fyb,num mismatched units Other Jka,num mismatched units Other Jkb,num mismatched units Other M,num mismatched units Other N,num mismatched units Other S
0,1.0,0.0,London_79,baseline0,151,453,1092.0,70.0,2.0,131370.0,0.31950867269188166,743.0,82.0,0.0,82.0,137.0,0.0,137.0,453.0,67.0,178.0,19.0,126.0,12.0,47.0,0.0,4.0,6.0,70.0,169.0,208.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,11.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,12.0,3.0,7.0,14.0,10.0,13.0,9.0,13.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,14.0,6.0,11.0,23.0,19.0,23.0,14.0,21.0,23.0,36.0
1,1.0,1.0,London_79,baseline0,151,453,1092.0,70.0,2.0,136806.0,0.4416724881157279,755.0,107.0,2.0,105.0,205.0,19.0,186.0,110.0,64.0,176.0,22.0,123.0,15.0,47.0,0.0,6.0,8.0,71.0,166.0,208.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,18.0,25.0,1.0,4.0,27.0,16.0,17.0,16.0,18.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,16.0,29.0,33.0,2.0,4.0,40.0,27.0,27.0,23.0,25.0,34.0,39.0
2,1.0,2.0,London_79,baseline0,151,453,1092.0,70.0,2.0,122310.0,0.18135016597807407,723.0,8.0,0.0,8.0,13.0,0.0,13.0,166.0,65.0,194.0,32.0,107.0,8.0,38.0,2.0,7.0,9.0,72.0,158.0,214.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,2.0,2.0,2.0,6.0,0.0,1.0,1.0,4.0
3,1.0,3.0,London_79,baseline0,151,453,1092.0,70.0,2.0,163080.0,0.5016684969887137,813.0,70.0,0.0,70.0,120.0,0.0,120.0,11.0,66.0,192.0,33.0,106.0,8.0,39.0,2.0,7.0,10.0,70.0,156.0,217.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,12.0,1.0,14.0,0.0,4.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,8.0,0.0,4.0,14.0,7.0,7.0,12.0,7.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,10.0,0.0,4.0,19.0,13.0,10.0,17.0,10.0,14.0,25.0
4,1.0,4.0,London_79,baseline0,151,453,1092.0,70.0,2.0,173952.0,0.3227879563346505,837.0,73.0,2.0,71.0,143.0,17.0,126.0,69.0,67.0,192.0,31.0,106.0,9.0,37.0,2.0,9.0,11.0,70.0,146.0,226.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5.0,17.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,10.0,14.0,0.0,3.0,12.0,3.0,5.0,10.0,6.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,4.0,19.0,15.0,0.0,4.0,18.0,7.0,11.0,13.0,10.0,22.0,17.0
5,1.0,5.0,London_79,baseline0,151,453,1092.0,70.0,2.0,183465.0,0.33764731232076883,858.0,139.0,0.0,139.0,234.0,0.0,234.0,94.0,69.0,185.0,29.0,115.0,10.0,32.0,5.0,8.0,11.0,72.0,143.0,227.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,29.0,5.0,12.0,3.0,3.0,0.0,1.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,18.0,2.0,11.0,28.0,15.0,15.0,20.0,18.0,19.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,26.0,21.0,2.0,11.0,37.0,20.0,22.0,24.0,27.0,22.0,34.0
6,1.0,6.0,London_79,baseline0,151,453,1092.0,70.0,2.0,155832.0,0.2639976982027292,797.0,108.0,2.0,106.0,202.0,19.0,183.0,141.0,65.0,188.0,33.0,116.0,9.0,30.0,4.0,8.0,11.0,83.0,136.0,223.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,5.0,16.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,14.0,2.0,6.0,22.0,10.0,14.0,17.0,10.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,15.0,4.0,7.0,33.0,14.0,21.0,22.0,14.0,22.0,25.0
7,1.0,7.0,London_79,baseline0,151,453,1092.0,70.0,2.0,149037.0,0.3230874836444855,782.0,118.0,0.0,118.0,210.0,0.0,210.0,139.0,61.0,183.0,37.0,117.0,14.0,31.0,2.0,8.0,4.0,86.0,151.0,212.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,25.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,14.0,2.0,6.0,22.0,9.0,18.0,16.0,13.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,17.0,3.0,6.0,35.0,13.0,30.0,23.0,20.0,32.0,38.0
8,1.0,8.0,London_79,baseline0,151,453,1092.0,70.0,2.0,124575.0,0.23960131965577602,728.0,36.0,2.0,34.0,85.0,19.0,66.0,147.0,60.0,174.0,39.0,126.0,15.0,28.0,2.0,9.0,8.0,88.0,143.0,214.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,0.0,1.0,6.0,10.0,4.0,9.0,5.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,10.0,0.0,1.0,8.0,13.0,6.0,16.0,7.0,10.0,11.0
9,1.0,9.0,London_79,baseline0,151,453,1092.0,70.0,2.0,154473.0,0.4222525339573622,794.0,62.0,0.0,62.0,112.0,0.0,112.0,68.0,66.0,162.0,36.0,129.0,16.0,30.0,3.0,11.0,8.0,90.0,142.0,213.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,14.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,9.0,1.0,6.0,12.0,5.0,4.0,6.0,9.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,14.0,2.0,7.0,18.0,9.0,8.0,6.0,14.0,13.0,28.0
10,1.0,10.0,London_79,baseline0,151,453,1092.0,70.0,2.0,163080.0,0.5554571598768234,813.0,77.0,0.0,77.0,137.0,0.0,137.0,71.0,64.0,168.0,32.0,128.0,17.0,32.0,4.0,8.0,7.0,88.0,147.0,211.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,18.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,13.0,1.0,9.0,19.0,9.0,13.0,11.0,10.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,18.0,1.0,9.0,27.0,11.0,18.0,16.0,16.0,19.0,20.0
11,1.0,11.0,London_79,baseline0,151,453,1092.0,70.0,2.0,176217.0,0.305654120631516,842.0,128.0,2.0,126.0,240.0,20.0,220.0,91.0,64.0,165.0,32.0,124.0,17.0,36.0,5.0,10.0,9.0,84.0,155.0,205.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,4.0,40.0,1.0,12.0,2.0,4.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,13.0,24.0,2.0,13.0,24.0,13.0,17.0,21.0,12.0,21.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,23.0,25.0,3.0,13.0,32.0,21.0,26.0,31.0,15.0,33.0,33.0
12,1.0,12.0,London_79,baseline0,151,453,1092.0,70.0,2.0,155832.0,0.28541616071015596,797.0,54.0,1.0,53.0,101.0,7.0,94.0,149.0,57.0,185.0,32.0,115.0,13.0,41.0,2.0,8.0,11.0,77.0,165.0,200.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,6.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,9.0,2.0,3.0,11.0,6.0,10.0,4.0,11.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,11.0,2.0,3.0,14.0,7.0,15.0,4.0,12.0,16.0,17.0
13,1.0,13.0,London_79,baseline0,151,453,1092.0,70.0,2.0,162174.0,0.48507995903491974,811.0,93.0,1.0,92.0,169.0,9.0,160.0,70.0,56.0,192.0,31.0,115.0,11.0,40.0,1.0,7.0,13.0,70.0,180.0,190.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,5.0,31.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,13.0,1.0,9.0,11.0,10.0,15.0,14.0,7.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,15.0,1.0,9.0,13.0,15.0,22.0,20.0,10.0,27.0,24.0
14,1.0,14.0,London_79,baseline0,151,453,1092.0,70.0,2.0,156285.0,0.26627775095403194,798.0,69.0,0.0,69.0,126.0,0.0,126.0,96.0,61.0,195.0,39.0,107.0,13.0,31.0,0.0,7.0,11.0,77.0,169.0,196.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,13.0,1.0,4.0,8.0,8.0,15.0,11.0,7.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,17.0,1.0,4.0,9.0,13.0,19.0,18.0,13.0,12.0,24.0
15,1.0,15.0,London_79,baseline0,151,453,1092.0,70.0,2.0,160362.0,0.585241774097085,807.0,119.0,0.0,119.0,199.0,0.0,199.0,81.0,55.0,184.0,41.0,123.0,15.0,27.0,0.0,8.0,12.0,77.0,167.0,197.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,26.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,23.0,0.0,7.0,20.0,14.0,17.0,16.0,21.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,30.0,25.0,0.0,13.0,27.0,20.0,23.0,22.0,36.0,18.0,29.0
