,logged,day,location,model name,avg daily demand,inventory size,test days,init days,gurobi status,nvars,calc time,ncons,num patients,num SCD patients,num Other patients,num units requested,num units requested SCD,num units requested Other,num supplied products,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,num Fya-Fyb- in inventory,num Fya+Fyb- in inventory,num Fya-Fyb+ in inventory,num Fya+Fyb+ in inventory,num R0 in inventory,num outdates,num outdates O-,num outdates O+,num outdates A-,num outdates A+,num outdates B-,num outdates B+,num outdates AB-,num outdates AB+,num shortages,num shortages O-,num shortages O+,num shortages A-,num shortages A+,num shortages B-,num shortages B+,num shortages AB-,num shortages AB+,num shortages SCD,num shortages Other,num mismatched patients SCD A,num mismatched patients SCD B,num mismatched patients SCD D,num mismatched patients SCD C,num mismatched patients SCD c,num mismatched patients SCD E,num mismatched patients SCD e,num mismatched patients SCD K,num mismatched patients SCD Fya,num mismatched patients SCD Fyb,num mismatched patients SCD Jka,num mismatched patients SCD Jkb,num mismatched patients SCD M,num mismatched patients SCD N,num mismatched patients SCD S,num mismatched patients Other A,num mismatched patients Other B,num mismatched patients Other D,num mismatched patients Other C,num mismatched patients Other c,num mismatched patients Other E,num mismatched patients Other e,num mismatched patients Other K,num mismatched patients Other Fya,num mismatched patients Other Fyb,num mismatched patients Other Jka,num mismatched patients Other Jkb,num mismatched patients Other M,num mismatched patients Other N,num mismatched patients Other S,num mismatched units SCD A,num mismatched units SCD B,num mismatched units SCD D,num mismatched units SCD C,num mismatched units SCD c,num mismatched units SCD E,num mismatched units SCD e,num mismatched units SCD K,num mismatched units SCD Fya,num mismatched units SCD Fyb,num mismatched units SCD Jka,num mismatched units SCD Jkb,num mismatched units SCD M,num mismatched units SCD N,num mismatched units SCD S,num mismatched units Other A,num mismatched units Other B,num mismatched units Other D,num mismatched units Other C,num mismatched units Other c,num mismatched units Other E,num mismatched units Other e,num mismatched units Other K,num mismatched units Other Fya,num mismatched units Other Fyb,num mismatched units Other Jka,num mismatched units Other Jkb,num mismatched units Other M,num mismatched units Other N,num mismatched units Other S
0,1.0,0.0,London_4,baseline0,151,453,1092.0,70.0,2.0,127293.0,0.20665968395769596,734.0,51.0,2.0,49.0,105.0,19.0,86.0,453.0,73.0,157.0,37.0,118.0,14.0,41.0,3.0,10.0,13.0,76.0,146.0,218.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,6.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,5.0,8.0,3.0,6.0,14.0,7.0,6.0,8.0,9.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,15.0,0.0,6.0,10.0,0.0,0.0,0.0,8.0,10.0,8.0,5.0,7.0,22.0,11.0,7.0,12.0,15.0,19.0,20.0
1,1.0,1.0,London_4,baseline0,151,453,1092.0,70.0,2.0,140430.0,0.41978025529533625,763.0,20.0,2.0,18.0,44.0,17.0,27.0,87.0,77.0,144.0,32.0,131.0,11.0,43.0,3.0,12.0,15.0,79.0,160.0,199.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,0.0,1.0,5.0,2.0,0.0,1.0,7.0,1.0
2,1.0,2.0,London_4,baseline0,151,453,1092.0,70.0,2.0,173952.0,0.2942304974421859,837.0,2.0,0.0,2.0,3.0,0.0,3.0,30.0,73.0,153.0,31.0,135.0,11.0,34.0,4.0,12.0,15.0,75.0,160.0,203.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0
3,1.0,3.0,London_4,baseline0,151,453,1092.0,70.0,2.0,226953.0,0.36140025313943624,954.0,182.0,1.0,181.0,325.0,9.0,316.0,2.0,74.0,151.0,32.0,135.0,11.0,34.0,4.0,12.0,15.0,74.0,161.0,203.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,10.0,38.0,9.0,35.0,3.0,7.0,1.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,22.0,1.0,13.0,25.0,13.0,22.0,16.0,20.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,25.0,3.0,15.0,36.0,21.0,35.0,32.0,30.0,29.0,35.0
4,1.0,4.0,London_4,baseline0,151,453,1092.0,70.0,2.0,195696.0,0.31379334628582,885.0,139.0,0.0,139.0,250.0,0.0,250.0,151.0,79.0,156.0,32.0,130.0,8.0,36.0,1.0,11.0,10.0,69.0,170.0,204.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.0,24.0,9.0,20.0,1.0,8.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,15.0,3.0,9.0,25.0,13.0,13.0,23.0,12.0,30.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,21.0,18.0,3.0,11.0,30.0,20.0,19.0,32.0,17.0,40.0,35.0
5,1.0,5.0,London_4,baseline0,151,453,1092.0,70.0,2.0,173046.0,0.5220569223165512,835.0,101.0,2.0,99.0,183.0,17.0,166.0,138.0,83.0,154.0,25.0,132.0,15.0,33.0,3.0,8.0,9.0,74.0,161.0,209.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,19.0,6.0,14.0,0.0,2.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,11.0,15.0,3.0,8.0,17.0,16.0,12.0,15.0,11.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,8.0,7.0,0.0,12.0,4.0,0.0,0.0,0.0,13.0,15.0,15.0,5.0,8.0,23.0,25.0,19.0,21.0,15.0,22.0,28.0
6,1.0,6.0,London_4,baseline0,151,453,1092.0,70.0,2.0,176670.0,0.30789265874773264,843.0,89.0,0.0,89.0,154.0,0.0,154.0,125.0,79.0,160.0,19.0,135.0,13.0,34.0,4.0,9.0,10.0,71.0,166.0,206.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,5.0,20.0,2.0,15.0,0.0,3.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,16.0,3.0,8.0,10.0,8.0,10.0,13.0,16.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,20.0,5.0,8.0,13.0,14.0,13.0,19.0,23.0,17.0,28.0
7,1.0,7.0,London_4,baseline0,151,453,1092.0,70.0,2.0,163533.0,0.5758896265178919,814.0,69.0,0.0,69.0,121.0,0.0,121.0,94.0,77.0,143.0,25.0,138.0,13.0,43.0,4.0,10.0,13.0,74.0,157.0,209.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,20.0,5.0,7.0,1.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,13.0,1.0,6.0,15.0,6.0,11.0,13.0,7.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,15.0,2.0,6.0,22.0,13.0,18.0,20.0,12.0,17.0,16.0
8,1.0,8.0,London_4,baseline0,151,453,1092.0,70.0,2.0,167157.0,0.2818230567499995,822.0,92.0,2.0,90.0,174.0,20.0,154.0,69.0,78.0,147.0,25.0,135.0,13.0,46.0,1.0,8.0,12.0,78.0,161.0,202.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,5.0,29.0,1.0,12.0,0.0,1.0,1.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,10.0,2.0,13.0,8.0,7.0,11.0,14.0,6.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,9.0,0.0,3.0,0.0,0.0,0.0,12.0,11.0,12.0,2.0,14.0,11.0,10.0,18.0,22.0,15.0,20.0,27.0
9,1.0,9.0,London_4,baseline0,151,453,1092.0,70.0,2.0,163080.0,0.2896770779043436,813.0,174.0,0.0,174.0,301.0,0.0,301.0,107.0,71.0,152.0,21.0,138.0,16.0,45.0,1.0,9.0,12.0,80.0,153.0,208.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,5.0,34.0,0.0,24.0,4.0,1.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,32.0,3.0,23.0,29.0,19.0,15.0,24.0,22.0,38.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,25.0,36.0,5.0,24.0,38.0,23.0,26.0,32.0,27.0,60.0,44.0
